"stage","disqualification_reason","disqualification_count"
"Consideration","Can't afford","64"
"Consideration","Wants offline classes","50"
"Consideration","Student not interested in domain","28"
"Consideration","No time for student","12"
"Consideration","Will join in final year","4"
"Conversion","Can't afford","38"
"Conversion","Wants offline classes","20"
"Conversion","Student not interested in domain","20"
"Conversion","Will join in final year","14"
"Conversion","No time for student","10"
"Demo","Wants offline classes","112"
"Demo","Can't afford","96"
"Demo","Student not interested in domain","56"
"Demo","No time for student","54"
"Demo","Will join in final year","10"
